,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi,mức độ ô nhiễm
383,Quảng Yên,2022-04-03,8,29,30,17,5,5,30,Tốt
384,Quảng Yên,2022-04-04,12,36,29,14,2,6,36,Tốt
385,Quảng Yên,2022-04-05,14,41,37,13,5,6,41,Tốt
386,Quảng Yên,2022-04-06,17,32,35,11,4,6,35,Tốt
387,Quảng Yên,2022-04-07,16,38,42,17,3,7,42,Tốt
388,Quảng Yên,2022-04-08,17,31,33,10,2,6,33,Tốt
389,Quảng Yên,2022-04-09,13,35,25,11,3,6,35,Tốt
390,Quảng Yên,2022-04-10,14,27,18,6,1,5,27,Tốt
391,Quảng Yên,2022-04-11,12,22,11,5,1,5,22,Tốt
392,Quảng Yên,2022-04-12,10,31,18,12,6,5,31,Tốt
393,Quảng Yên,2022-04-13,15,26,27,8,2,6,27,Tốt
394,Quảng Yên,2022-04-14,14,31,19,12,2,7,31,Tốt
395,Quảng Yên,2022-04-15,16,24,9,11,2,6,24,Tốt
396,Quảng Yên,2022-04-16,10,7,9,1,1,5,10,Tốt
397,Quảng Yên,2022-04-17,1,6,12,2,1,5,12,Tốt
398,Quảng Yên,2022-04-18,1,14,14,8,2,6,14,Tốt
399,Quảng Yên,2022-04-19,4,49,8,23,23,6,49,Tốt
400,Quảng Yên,2022-04-20,25,31,19,15,5,7,31,Tốt
401,Quảng Yên,2022-04-21,13,25,16,8,1,6,25,Tốt
402,Quảng Yên,2022-04-22,14,25,10,5,1,6,25,Tốt
403,Quảng Yên,2022-04-23,12,23,7,5,1,5,23,Tốt
404,Quảng Yên,2022-04-24,10,28,8,6,1,5,28,Tốt
405,Quảng Yên,2022-04-25,13,29,12,6,0,5,29,Tốt
406,Quảng Yên,2022-04-26,14,27,11,6,0,5,27,Tốt
407,Quảng Yên,2022-04-27,11,20,8,5,0,5,20,Tốt
408,Quảng Yên,2022-04-28,8,18,8,5,0,5,18,Tốt
409,Quảng Yên,2022-04-29,6,15,9,5,0,0,15,Tốt
410,Quảng Yên,2022-04-30,6,11,20,4,0,0,20,Tốt
411,Quảng Yên,2022-05-01,2,22,21,4,0,0,22,Tốt
412,Quảng Yên,2022-05-02,11,20,26,6,0,0,26,Tốt
413,Quảng Yên,2022-05-03,9,47,31,19,0,0,47,Tốt
414,Quảng Yên,2022-05-04,25,39,25,20,0,0,39,Tốt
415,Quảng Yên,2022-05-05,18,44,20,19,0,0,44,Tốt
416,Quảng Yên,2022-05-06,19,35,18,15,0,0,35,Tốt
417,Quảng Yên,2022-05-07,17,22,10,11,0,0,22,Tốt
418,Quảng Yên,2022-05-08,8,33,10,6,0,0,33,Tốt
419,Quảng Yên,2022-05-09,16,20,8,6,0,0,20,Tốt
420,Quảng Yên,2022-05-10,11,27,17,5,0,0,27,Tốt
421,Quảng Yên,2022-05-11,12,29,10,8,0,0,29,Tốt
422,Quảng Yên,2022-05-12,13,30,12,10,0,0,30,Tốt
423,Quảng Yên,2022-05-13,13,25,13,9,0,0,25,Tốt
424,Quảng Yên,2022-05-14,6,28,12,10,0,0,28,Tốt
425,Quảng Yên,2022-05-15,11,8,18,2,0,0,18,Tốt
426,Quảng Yên,2022-05-16,2,25,21,10,0,0,25,Tốt
427,Quảng Yên,2022-05-17,7,27,26,12,0,0,27,Tốt
428,Quảng Yên,2022-05-18,10,37,18,12,0,0,37,Tốt
429,Quảng Yên,2022-05-19,18,32,15,9,0,0,32,Tốt
430,Quảng Yên,2022-05-20,15,34,22,15,0,0,34,Tốt
431,Quảng Yên,2022-05-21,18,30,10,15,0,0,30,Tốt
432,Quảng Yên,2022-05-22,16,23,10,10,0,0,23,Tốt
433,Quảng Yên,2022-05-23,10,28,10,11,0,0,28,Tốt
434,Quảng Yên,2022-05-24,12,27,13,6,0,0,27,Tốt
435,Quảng Yên,2022-05-25,11,39,15,6,0,0,39,Tốt
436,Quảng Yên,2022-05-26,14,42,17,7,0,0,42,Tốt
437,Quảng Yên,2022-05-27,17,39,16,4,0,0,39,Tốt
438,Quảng Yên,2022-05-28,16,37,17,4,0,0,37,Tốt
439,Quảng Yên,2022-05-29,16,41,14,4,0,0,41,Tốt
440,Quảng Yên,2022-05-30,17,29,14,9,0,0,29,Tốt
441,Quảng Yên,2022-05-31,12,24,15,5,0,0,24,Tốt
442,Quảng Yên,2022-06-01,12,25,16,6,0,0,25,Tốt
443,Quảng Yên,2022-06-02,15,20,20,7,0,0,20,Tốt
444,Quảng Yên,2022-06-03,11,22,21,6,0,0,22,Tốt
445,Quảng Yên,2022-06-04,13,16,20,6,0,0,20,Tốt
446,Quảng Yên,2022-06-05,9,14,9,7,0,0,14,Tốt
447,Quảng Yên,2022-06-06,6,15,14,11,0,0,15,Tốt
448,Quảng Yên,2022-06-07,10,15,10,8,0,0,15,Tốt
449,Quảng Yên,2022-06-08,8,15,21,8,0,0,21,Tốt
450,Quảng Yên,2022-06-09,7,18,19,7,0,0,19,Tốt
451,Quảng Yên,2022-06-10,9,17,8,10,0,0,17,Tốt
452,Quảng Yên,2022-06-11,10,18,15,5,0,0,18,Tốt
453,Quảng Yên,2022-06-12,10,17,19,6,0,0,19,Tốt
454,Quảng Yên,2022-06-13,11,13,6,9,0,0,13,Tốt
455,Quảng Yên,2022-06-14,6,14,16,9,0,0,16,Tốt
456,Quảng Yên,2022-06-15,7,12,11,4,0,0,12,Tốt
457,Quảng Yên,2022-06-16,6,14,18,6,0,0,18,Tốt
458,Quảng Yên,2022-06-17,8,15,17,6,0,0,17,Tốt
459,Quảng Yên,2022-06-18,10,13,17,5,0,0,17,Tốt
460,Quảng Yên,2022-06-19,8,13,15,5,0,0,15,Tốt
461,Quảng Yên,2022-06-20,8,14,17,5,0,0,17,Tốt
462,Quảng Yên,2022-06-21,10,15,15,4,0,0,15,Tốt
463,Quảng Yên,2022-06-22,11,12,13,4,0,0,13,Tốt
464,Quảng Yên,2022-06-23,8,11,8,4,0,0,11,Tốt
465,Quảng Yên,2022-06-24,7,9,9,4,0,0,9,Tốt
466,Quảng Yên,2022-06-25,5,10,12,5,0,0,12,Tốt
467,Quảng Yên,2022-06-26,6,19,12,5,0,0,19,Tốt
468,Quảng Yên,2022-06-27,13,16,17,5,0,0,17,Tốt
469,Quảng Yên,2022-06-28,8,13,6,12,0,0,13,Tốt
470,Quảng Yên,2022-06-29,9,10,7,10,0,0,10,Tốt
471,Quảng Yên,2022-06-30,5,10,10,6,0,0,10,Tốt
472,Quảng Yên,2022-07-01,7,12,10,9,0,0,12,Tốt
473,Quảng Yên,2022-07-02,9,12,21,8,0,0,21,Tốt
474,Quảng Yên,2022-07-03,8,9,9,3,0,0,9,Tốt
475,Quảng Yên,2022-07-04,4,9,13,6,0,0,13,Tốt
476,Quảng Yên,2022-07-05,5,9,14,9,0,0,14,Tốt
477,Quảng Yên,2022-07-06,5,8,4,10,0,0,10,Tốt
478,Quảng Yên,2022-07-07,3,9,6,11,0,0,11,Tốt
479,Quảng Yên,2022-07-08,4,9,5,10,0,0,10,Tốt
480,Quảng Yên,2022-07-09,4,9,7,5,0,0,9,Tốt
481,Quảng Yên,2022-07-10,3,7,8,5,0,0,8,Tốt
482,Quảng Yên,2022-07-11,3,8,7,9,0,0,9,Tốt
483,Quảng Yên,2022-07-12,5,8,6,8,0,0,8,Tốt
484,Quảng Yên,2022-07-13,5,7,6,6,0,0,7,Tốt
485,Quảng Yên,2022-07-14,4,0,0,0,0,0,4,Tốt
486,Quảng Yên,2022-07-27,0,7,7,4,12,5,12,Tốt
487,Quảng Yên,2022-07-28,5,6,13,4,12,2,13,Tốt
488,Quảng Yên,2022-07-29,3,6,13,4,12,3,13,Tốt
489,Quảng Yên,2022-07-30,3,0,0,0,0,0,3,Tốt
490,Quảng Yên,2022-08-01,0,6,23,4,1,2,23,Tốt
491,Quảng Yên,2022-08-02,3,7,22,6,5,2,22,Tốt
492,Quảng Yên,2022-08-03,4,6,20,7,1,2,20,Tốt
493,Quảng Yên,2022-08-04,4,6,17,6,1,2,17,Tốt
494,Quảng Yên,2022-08-05,3,5,16,10,2,2,16,Tốt
495,Quảng Yên,2022-08-06,2,5,12,5,1,2,12,Tốt
496,Quảng Yên,2022-08-07,2,6,17,2,1,2,17,Tốt
497,Quảng Yên,2022-08-08,2,0,0,0,0,0,2,Tốt
498,Quảng Yên,2022-08-09,0,5,14,6,1,2,14,Tốt
499,Quảng Yên,2022-08-10,3,5,13,6,1,2,13,Tốt
500,Quảng Yên,2022-08-11,3,4,12,7,1,2,12,Tốt
501,Quảng Yên,2022-08-12,2,6,14,6,2,2,14,Tốt
502,Quảng Yên,2022-08-13,2,6,14,5,1,2,14,Tốt
503,Quảng Yên,2022-08-14,3,7,18,4,1,2,18,Tốt
504,Quảng Yên,2022-08-15,2,10,17,4,1,2,17,Tốt
505,Quảng Yên,2022-08-16,6,7,8,3,1,2,8,Tốt
506,Quảng Yên,2022-08-17,4,10,22,7,2,3,22,Tốt
507,Quảng Yên,2022-08-18,4,19,26,6,2,2,26,Tốt
508,Quảng Yên,2022-08-19,4,30,14,6,2,2,30,Tốt
509,Quảng Yên,2022-08-20,3,22,14,2,1,2,22,Tốt
510,Quảng Yên,2022-08-21,4,39,14,3,1,2,39,Tốt
511,Quảng Yên,2022-08-22,5,52,17,6,4,2,52,Vừa Phải
512,Quảng Yên,2022-08-23,7,52,30,8,6,2,52,Vừa Phải
513,Quảng Yên,2022-08-24,13,23,18,9,2,3,23,Tốt
514,Quảng Yên,2022-08-25,10,15,16,3,1,2,16,Tốt
515,Quảng Yên,2022-08-26,7,16,17,3,1,2,17,Tốt
516,Quảng Yên,2022-08-27,5,13,10,3,1,2,13,Tốt
517,Quảng Yên,2022-08-28,5,14,10,2,1,2,14,Tốt
518,Quảng Yên,2022-08-29,5,17,16,4,2,2,17,Tốt
519,Quảng Yên,2022-08-30,5,27,18,7,5,2,27,Tốt
520,Quảng Yên,2022-08-31,10,19,15,8,2,3,19,Tốt
521,Quảng Yên,2022-09-01,7,0,0,0,0,0,7,Tốt
522,Quảng Yên,2022-09-04,0,14,28,1,2,2,28,Tốt
523,Quảng Yên,2022-09-05,8,24,39,5,2,3,39,Tốt
524,Quảng Yên,2022-09-06,10,27,39,7,3,3,39,Tốt
525,Quảng Yên,2022-09-07,12,7,16,1,1,2,16,Tốt
526,Quảng Yên,2022-09-08,2,0,0,0,0,0,2,Tốt
527,Quảng Yên,2022-09-10,0,13,18,4,2,2,18,Tốt
528,Quảng Yên,2022-09-11,6,25,29,7,5,2,29,Tốt
529,Quảng Yên,2022-09-12,11,29,39,6,6,3,39,Tốt
530,Quảng Yên,2022-09-13,12,35,40,8,4,3,40,Tốt
531,Quảng Yên,2022-09-14,18,24,30,7,2,3,30,Tốt
532,Quảng Yên,2022-09-15,10,18,9,3,1,2,18,Tốt
533,Quảng Yên,2022-09-16,6,0,0,0,0,0,6,Tốt
534,Quảng Yên,2022-09-18,0,21,31,8,5,2,31,Tốt
535,Quảng Yên,2022-09-19,8,25,14,9,5,3,25,Tốt
536,Quảng Yên,2022-09-20,10,26,29,13,8,3,29,Tốt
537,Quảng Yên,2022-09-21,11,15,30,5,1,2,30,Tốt
538,Quảng Yên,2022-09-22,6,26,37,3,2,2,37,Tốt
539,Quảng Yên,2022-09-23,11,13,32,1,1,2,32,Tốt
540,Quảng Yên,2022-09-24,6,14,33,6,1,2,33,Tốt
541,Quảng Yên,2022-09-25,6,29,17,11,1,4,29,Tốt
542,Quảng Yên,2022-09-26,9,31,45,3,2,3,45,Tốt
543,Quảng Yên,2022-09-27,15,0,0,0,0,0,15,Tốt
544,Quảng Yên,2022-09-29,0,9,16,4,1,2,16,Tốt
545,Quảng Yên,2022-09-30,3,10,15,6,2,2,15,Tốt
546,Quảng Yên,2022-10-01,2,10,16,4,2,1,16,Tốt
547,Quảng Yên,2022-10-02,2,16,20,5,1,1,20,Tốt
548,Quảng Yên,2022-10-03,8,15,19,6,2,1,19,Tốt
549,Quảng Yên,2022-10-04,5,13,34,4,1,1,34,Tốt
550,Quảng Yên,2022-10-05,4,0,0,0,0,0,4,Tốt
551,Quảng Yên,2022-10-07,0,11,37,6,2,2,37,Tốt
552,Quảng Yên,2022-10-08,8,9,36,3,1,1,36,Tốt
553,Quảng Yên,2022-10-09,6,0,0,0,0,0,6,Tốt
554,Quảng Yên,2022-10-10,0,41,29,6,1,1,41,Tốt
555,Quảng Yên,2022-10-11,18,45,51,7,2,2,51,Vừa Phải
556,Quảng Yên,2022-10-12,28,38,54,5,1,1,54,Vừa Phải
557,Quảng Yên,2022-10-13,21,36,30,6,1,2,36,Tốt
558,Quảng Yên,2022-10-14,23,22,34,4,1,2,34,Tốt
559,Quảng Yên,2022-10-15,12,23,31,5,1,1,31,Tốt
560,Quảng Yên,2022-10-16,12,28,31,3,1,1,31,Tốt
561,Quảng Yên,2022-10-17,18,33,39,1,1,2,39,Tốt
562,Quảng Yên,2022-10-18,18,31,30,7,1,2,31,Tốt
563,Quảng Yên,2022-10-19,20,6,22,2,1,1,22,Tốt
564,Quảng Yên,2022-10-20,3,8,22,5,1,2,22,Tốt
565,Quảng Yên,2022-10-21,4,34,20,12,1,3,34,Tốt
566,Quảng Yên,2022-10-22,19,37,36,13,2,3,37,Tốt
567,Quảng Yên,2022-10-23,22,32,36,16,2,3,36,Tốt
568,Quảng Yên,2022-10-24,17,34,29,17,3,2,34,Tốt
569,Quảng Yên,2022-10-25,20,36,24,8,1,1,36,Tốt
570,Quảng Yên,2022-10-26,26,31,16,13,1,1,31,Tốt
571,Quảng Yên,2022-10-27,19,30,31,11,2,2,31,Tốt
572,Quảng Yên,2022-10-28,15,28,35,7,1,2,35,Tốt
573,Quảng Yên,2022-10-29,18,18,28,5,1,2,28,Tốt
574,Quảng Yên,2022-10-30,13,6,24,1,1,2,24,Tốt
575,Quảng Yên,2022-10-31,3,13,25,3,1,1,25,Tốt
576,Quảng Yên,2022-11-01,6,23,29,7,1,1,29,Tốt
577,Quảng Yên,2022-11-02,10,26,34,6,1,2,34,Tốt
578,Quảng Yên,2022-11-03,13,30,33,8,1,2,33,Tốt
579,Quảng Yên,2022-11-04,17,30,34,10,2,2,34,Tốt
580,Quảng Yên,2022-11-05,16,26,27,9,1,2,27,Tốt
581,Quảng Yên,2022-11-06,15,27,25,13,2,3,27,Tốt
582,Quảng Yên,2022-11-07,14,27,29,12,1,4,29,Tốt
583,Quảng Yên,2022-11-08,15,32,23,18,2,2,32,Tốt
584,Quảng Yên,2022-11-09,15,22,14,11,1,2,22,Tốt
585,Quảng Yên,2022-11-10,13,28,9,9,1,1,28,Tốt
586,Quảng Yên,2022-11-11,14,29,13,6,1,2,29,Tốt
587,Quảng Yên,2022-11-12,14,22,9,5,1,1,22,Tốt
588,Quảng Yên,2022-11-13,12,22,11,4,1,1,22,Tốt
589,Quảng Yên,2022-11-14,11,28,8,6,1,1,28,Tốt
590,Quảng Yên,2022-11-15,15,36,10,7,1,2,36,Tốt
591,Quảng Yên,2022-11-16,20,29,11,4,1,1,29,Tốt
592,Quảng Yên,2022-11-17,15,31,11,4,1,2,31,Tốt
593,Quảng Yên,2022-11-18,16,31,6,6,1,1,31,Tốt
594,Quảng Yên,2022-11-19,16,21,10,3,1,1,21,Tốt
595,Quảng Yên,2022-11-20,10,31,14,5,1,2,31,Tốt
596,Quảng Yên,2022-11-21,19,18,14,3,1,2,19,Tốt
597,Quảng Yên,2022-11-22,13,16,8,3,1,2,16,Tốt
598,Quảng Yên,2022-11-23,8,10,6,2,1,2,10,Tốt
599,Quảng Yên,2022-11-24,3,16,2,2,1,2,16,Tốt
600,Quảng Yên,2022-11-25,5,38,4,5,1,3,38,Tốt
601,Quảng Yên,2022-11-26,20,24,5,3,1,1,24,Tốt
602,Quảng Yên,2022-11-27,19,21,6,3,1,1,21,Tốt
603,Quảng Yên,2022-11-28,10,22,5,3,1,2,22,Tốt
604,Quảng Yên,2022-11-29,11,26,5,3,1,1,26,Tốt
605,Quảng Yên,2022-11-30,10,6,7,1,1,1,10,Tốt
606,Quảng Yên,2022-12-01,1,9,10,1,1,1,10,Tốt
607,Quảng Yên,2022-12-02,5,32,5,5,5,1,32,Tốt
608,Quảng Yên,2022-12-03,15,10,8,3,1,1,15,Tốt
609,Quảng Yên,2022-12-04,4,7,12,2,1,1,12,Tốt
610,Quảng Yên,2022-12-05,4,17,12,5,2,1,17,Tốt
611,Quảng Yên,2022-12-06,10,20,13,4,1,1,20,Tốt
612,Quảng Yên,2022-12-07,17,16,9,3,1,1,17,Tốt
613,Quảng Yên,2022-12-08,13,17,10,3,1,1,17,Tốt
614,Quảng Yên,2022-12-09,16,16,11,3,1,1,16,Tốt
615,Quảng Yên,2022-12-10,16,18,16,3,1,1,18,Tốt
616,Quảng Yên,2022-12-11,16,21,23,4,1,1,23,Tốt
617,Quảng Yên,2022-12-12,17,31,19,7,2,2,31,Tốt
618,Quảng Yên,2022-12-13,23,30,24,6,1,1,30,Tốt
619,Quảng Yên,2022-12-14,20,41,20,12,3,1,41,Tốt
620,Quảng Yên,2022-12-15,24,38,12,13,1,3,38,Tốt
621,Quảng Yên,2022-12-16,22,35,21,5,1,1,35,Tốt
622,Quảng Yên,2022-12-17,23,29,21,4,1,1,29,Tốt
623,Quảng Yên,2022-12-18,15,30,17,11,2,1,30,Tốt
624,Quảng Yên,2022-12-19,16,30,19,15,3,2,30,Tốt
625,Quảng Yên,2022-12-20,15,25,47,8,8,4,47,Tốt
626,Quảng Yên,2022-12-21,17,30,14,13,3,2,30,Tốt
627,Quảng Yên,2022-12-22,21,25,22,12,2,1,25,Tốt
628,Quảng Yên,2022-12-23,13,28,24,12,2,1,28,Tốt
629,Quảng Yên,2022-12-24,15,28,22,14,1,1,28,Tốt
630,Quảng Yên,2022-12-25,15,28,18,16,1,1,28,Tốt
631,Quảng Yên,2022-12-26,15,0,0,0,0,0,15,Tốt
632,Quảng Yên,2022-12-28,0,13,15,5,1,2,15,Tốt
633,Quảng Yên,2022-12-29,10,10,14,5,2,1,14,Tốt
634,Quảng Yên,2022-12-30,7,18,15,8,2,2,18,Tốt
635,Quảng Yên,2022-12-31,11,27,13,12,5,2,27,Tốt
636,Quảng Yên,2023-01-01,21,16,12,11,1,2,21,Tốt
637,Quảng Yên,2023-01-02,14,4,10,7,0,2,14,Tốt
638,Quảng Yên,2023-01-03,3,21,10,11,1,2,21,Tốt
639,Quảng Yên,2023-01-04,15,8,12,4,0,2,15,Tốt
640,Quảng Yên,2023-01-05,7,9,19,3,0,2,19,Tốt
641,Quảng Yên,2023-01-06,10,29,12,17,2,3,29,Tốt
642,Quảng Yên,2023-01-07,21,26,17,18,1,3,26,Tốt
643,Quảng Yên,2023-01-08,20,25,10,17,1,3,25,Tốt
644,Quảng Yên,2023-01-09,19,7,6,12,1,2,19,Tốt
645,Quảng Yên,2023-01-10,4,8,3,11,1,2,11,Tốt
646,Quảng Yên,2023-01-11,2,15,3,12,1,3,15,Tốt
647,Quảng Yên,2023-01-12,8,11,9,9,1,2,11,Tốt
648,Quảng Yên,2023-01-13,4,25,12,13,1,3,25,Tốt
649,Quảng Yên,2023-01-14,13,16,10,7,1,2,16,Tốt
650,Quảng Yên,2023-01-15,9,0,0,0,0,0,9,Tốt
651,Quảng Yên,2023-01-16,0,22,11,3,0,4,22,Tốt
652,Quảng Yên,2023-01-17,16,20,13,7,1,5,20,Tốt
653,Quảng Yên,2023-01-18,11,28,11,16,1,6,28,Tốt
654,Quảng Yên,2023-01-19,17,22,22,8,1,5,22,Tốt
655,Quảng Yên,2023-01-20,18,21,23,8,1,5,23,Tốt
656,Quảng Yên,2023-01-21,19,26,11,6,1,6,26,Tốt
657,Quảng Yên,2023-01-22,31,17,11,10,1,5,31,Tốt
658,Quảng Yên,2023-01-23,17,23,17,3,0,4,23,Tốt
659,Quảng Yên,2023-01-24,13,39,20,7,1,5,39,Tốt
660,Quảng Yên,2023-01-25,25,40,15,14,1,5,40,Tốt
661,Quảng Yên,2023-01-26,25,17,16,4,0,5,25,Tốt
662,Quảng Yên,2023-01-27,11,32,22,7,1,4,32,Tốt
663,Quảng Yên,2023-01-28,18,33,9,9,1,5,33,Tốt
664,Quảng Yên,2023-01-29,18,46,22,17,3,5,46,Tốt
665,Quảng Yên,2023-01-30,26,35,25,20,3,5,35,Tốt
666,Quảng Yên,2023-01-31,19,31,18,14,1,5,31,Tốt
667,Quảng Yên,2023-02-01,17,32,10,20,1,6,32,Tốt
668,Quảng Yên,2023-02-02,21,0,0,0,0,0,21,Tốt
669,Quảng Yên,2023-02-09,0,15,2,11,1,5,15,Tốt
670,Quảng Yên,2023-02-10,9,14,6,8,1,4,14,Tốt
671,Quảng Yên,2023-02-11,8,13,6,4,1,3,13,Tốt
672,Quảng Yên,2023-02-12,9,18,7,6,1,3,18,Tốt
673,Quảng Yên,2023-02-13,11,14,11,5,1,5,14,Tốt
674,Quảng Yên,2023-02-14,12,10,12,4,0,5,12,Tốt
675,Quảng Yên,2023-02-15,8,0,0,0,0,0,8,Tốt
676,Quảng Yên,2023-02-17,0,29,18,19,1,4,29,Tốt
677,Quảng Yên,2023-02-18,17,21,17,12,1,5,21,Tốt
678,Quảng Yên,2023-02-19,15,0,0,0,0,0,15,Tốt
679,Quảng Yên,2023-02-20,0,38,22,26,2,5,38,Tốt
680,Quảng Yên,2023-02-21,27,35,29,20,1,4,35,Tốt
681,Quảng Yên,2023-02-22,25,29,24,19,2,3,29,Tốt
682,Quảng Yên,2023-02-23,19,6,17,7,0,7,19,Tốt
683,Quảng Yên,2023-02-24,3,8,24,7,1,5,24,Tốt
684,Quảng Yên,2023-02-25,5,16,22,16,1,4,22,Tốt
685,Quảng Yên,2023-02-26,11,18,30,18,1,3,30,Tốt
686,Quảng Yên,2023-02-27,12,24,25,19,1,2,25,Tốt
687,Quảng Yên,2023-02-28,16,17,2,15,1,1,17,Tốt
688,Quảng Yên,2023-03-01,12,0,0,0,0,0,12,Tốt
689,Quảng Yên,2023-03-03,0,24,24,15,1,6,24,Tốt
690,Quảng Yên,2023-03-04,23,22,37,15,1,6,37,Tốt
691,Quảng Yên,2023-03-05,23,24,33,20,1,5,33,Tốt
692,Quảng Yên,2023-03-06,18,0,0,0,0,0,18,Tốt
693,Quảng Yên,2023-03-08,0,27,22,13,1,5,27,Tốt
694,Quảng Yên,2023-03-09,19,19,22,10,1,5,22,Tốt
695,Quảng Yên,2023-03-10,14,16,4,11,1,5,16,Tốt
696,Quảng Yên,2023-03-11,12,24,18,15,1,5,24,Tốt
697,Quảng Yên,2023-03-12,17,20,22,4,0,5,22,Tốt
698,Quảng Yên,2023-03-13,9,54,27,15,1,6,54,Vừa Phải
699,Quảng Yên,2023-03-14,26,44,15,18,1,6,44,Tốt
700,Quảng Yên,2023-03-15,24,17,6,9,1,5,24,Tốt
701,Quảng Yên,2023-03-16,11,17,9,9,1,5,17,Tốt
702,Quảng Yên,2023-03-17,12,16,14,11,1,5,16,Tốt
703,Quảng Yên,2023-03-18,10,15,10,9,0,5,15,Tốt
704,Quảng Yên,2023-03-19,11,13,3,7,0,5,13,Tốt
705,Quảng Yên,2023-03-20,11,7,5,9,0,5,11,Tốt
706,Quảng Yên,2023-03-21,5,23,13,8,0,5,23,Tốt
707,Quảng Yên,2023-03-22,18,31,12,10,0,5,31,Tốt
708,Quảng Yên,2023-03-23,21,30,8,7,0,5,30,Tốt
709,Quảng Yên,2023-03-24,21,0,0,0,0,0,21,Tốt
710,Quảng Yên,2023-03-31,0,14,2,8,1,7,14,Tốt
711,Quảng Yên,2023-04-01,9,13,8,5,1,5,13,Tốt
712,Quảng Yên,2023-04-02,9,16,6,5,0,5,16,Tốt
713,Quảng Yên,2023-04-03,10,19,6,5,0,5,19,Tốt
714,Quảng Yên,2023-04-04,12,23,9,6,1,5,23,Tốt
715,Quảng Yên,2023-04-05,15,23,8,8,1,5,23,Tốt
716,Quảng Yên,2023-04-06,16,19,11,14,0,6,19,Tốt
717,Quảng Yên,2023-04-07,12,16,12,10,0,6,16,Tốt
718,Quảng Yên,2023-04-08,12,0,0,0,0,0,12,Tốt
719,Quảng Yên,2023-04-09,0,14,4,16,1,7,16,Tốt
720,Quảng Yên,2023-04-10,10,14,8,8,1,6,14,Tốt
721,Quảng Yên,2023-04-11,9,30,4,15,1,5,30,Tốt
722,Quảng Yên,2023-04-12,24,21,5,12,1,5,24,Tốt
723,Quảng Yên,2023-04-13,15,26,4,17,1,6,26,Tốt
724,Quảng Yên,2023-04-14,18,19,7,12,1,6,19,Tốt
725,Quảng Yên,2023-04-15,10,28,16,19,1,6,28,Tốt
726,Quảng Yên,2023-04-16,19,28,7,13,1,6,28,Tốt
727,Quảng Yên,2023-04-17,18,22,7,9,1,5,22,Tốt
728,Quảng Yên,2023-04-18,15,29,6,16,1,5,29,Tốt
729,Quảng Yên,2023-04-19,21,27,14,30,5,6,30,Tốt
730,Quảng Yên,2023-04-20,17,30,18,23,2,6,30,Tốt
731,Quảng Yên,2023-04-21,22,25,18,16,1,5,25,Tốt
732,Quảng Yên,2023-04-22,20,23,16,7,0,5,23,Tốt
733,Quảng Yên,2023-04-23,18,0,0,0,0,0,18,Tốt
734,Quảng Yên,2023-04-30,0,46,25,16,1,5,46,Tốt
735,Quảng Yên,2023-05-01,17,26,20,8,0,5,26,Tốt
736,Quảng Yên,2023-05-02,10,14,8,6,0,5,14,Tốt
737,Quảng Yên,2023-05-03,9,18,7,8,1,4,18,Tốt
738,Quảng Yên,2023-05-04,12,19,23,6,1,4,23,Tốt
739,Quảng Yên,2023-05-05,13,25,12,8,1,5,25,Tốt
740,Quảng Yên,2023-05-06,19,21,15,9,1,5,21,Tốt
741,Quảng Yên,2023-05-07,15,8,13,8,0,5,15,Tốt
742,Quảng Yên,2023-05-08,4,6,11,8,0,5,11,Tốt
743,Quảng Yên,2023-05-09,3,16,10,9,1,5,16,Tốt
744,Quảng Yên,2023-05-10,10,14,11,10,1,4,14,Tốt
745,Quảng Yên,2023-05-11,7,4,14,3,1,5,14,Tốt
746,Quảng Yên,2023-05-12,1,3,16,2,0,4,16,Tốt
747,Quảng Yên,2023-05-13,1,7,14,6,0,5,14,Tốt
748,Quảng Yên,2023-05-14,3,16,21,11,1,5,21,Tốt
749,Quảng Yên,2023-05-15,8,11,13,7,1,5,13,Tốt
750,Quảng Yên,2023-05-16,6,20,25,7,1,5,25,Tốt
751,Quảng Yên,2023-05-17,10,23,28,10,8,5,28,Tốt
752,Quảng Yên,2023-05-18,11,0,0,0,0,0,11,Tốt
753,Quảng Yên,2023-05-20,0,22,17,7,1,4,22,Tốt
754,Quảng Yên,2023-05-21,15,23,20,7,1,4,23,Tốt
755,Quảng Yên,2023-05-22,16,23,20,18,1,4,23,Tốt
756,Quảng Yên,2023-05-23,12,25,16,19,0,4,25,Tốt
757,Quảng Yên,2023-05-24,15,14,16,13,0,4,16,Tốt
758,Quảng Yên,2023-05-25,7,12,14,6,0,4,14,Tốt
759,Quảng Yên,2023-05-26,5,0,0,0,0,0,5,Tốt
760,Quảng Yên,2023-06-06,0,75,0,0,0,0,75,Vừa Phải
761,Quảng Yên,2023-06-07,23,44,4,8,34,4,44,Tốt
762,Quảng Yên,2023-06-08,15,12,4,7,20,5,20,Tốt
763,Quảng Yên,2023-06-09,6,12,4,7,18,4,18,Tốt
764,Quảng Yên,2023-06-10,5,13,4,7,16,4,16,Tốt
765,Quảng Yên,2023-06-11,5,10,4,7,15,4,15,Tốt
766,Quảng Yên,2023-06-12,4,11,4,7,15,4,15,Tốt
767,Quảng Yên,2023-06-13,5,16,4,10,14,4,16,Tốt
768,Quảng Yên,2023-06-14,7,14,5,8,15,4,15,Tốt
769,Quảng Yên,2023-06-15,6,12,4,7,14,4,14,Tốt
